0.42876524	-0.3472922	-0.34290084	-0.075507924	0.2557475	-0.40551618	-0.30079302	-0.30406865	-0.3055199	-0.37104458	0.32942182	-0.17991285	0.39327556	-0.29524782	0.3746399	0.4274798	0.5524984	-0.31616384	-0.5066323	0.43211305	0.30650285	0.3546077	-0.46587607	0.40027425	-0.3463201	0.47025162	0.12776692	-0.34881184	0.16754512	-0.27644256	0.27368176	-0.46246222
-0.18442513	0.14707063	0.12482437	0.13279288	-0.036165904	0.091510385	-0.04957395	0.25962698	0.098141424	0.0660052	-0.17391706	-0.024008432	-0.1400214	0.0021620383	-0.0976803	-0.08703808	-0.06001326	-0.05571651	0.105417885	-0.16593152	0.023813076	-0.07711123	0.10732513	-0.10202187	0.02636509	-0.052616652	0.14501725	0.02585875	0.0035964933	0.039235484	0.0041620764	0.020161403
0.15839133	0.006932726	-0.2897171	0.020597605	0.30357322	-0.34967867	-0.439981	0.30896622	-0.36275947	-0.43933487	0.22476545	-0.44725922	0.1819368	-0.39749074	0.35606244	0.39809182	0.33034644	-0.4121268	-0.32481295	0.14384073	0.39575088	0.26500636	-0.26989913	0.23906335	-0.38313568	0.2878698	0.46676517	-0.39747962	0.41402376	-0.3600657	0.45301694	-0.46848246
-0.27764297	0.27121565	0.19396889	-0.014471853	-0.15266605	0.27508038	0.18635787	-0.06479369	0.22658911	0.2849258	-0.2417431	0.14649844	-0.30783543	0.1314999	-0.27715102	-0.3150552	-0.3420167	0.18720756	0.31260663	-0.30982977	-0.19452374	-0.18397534	0.29734	-0.2549446	0.1946517	-0.34231156	-0.28862315	0.2534577	-0.10882886	0.1130796	-0.18366106	0.21771131
-0.026025124	-0.039161023	-0.014465905	-0.10433924	0.01574833	0.025300419	-0.044975378	0.11050061	-0.023363074	-0.033144906	0.0023592012	-0.07047979	0.022101281	-0.014786825	0.021805635	0.0046988563	-0.039761636	-0.07537698	-0.006788704	0.028532902	0.057536192	0.03121456	0.01780653	0.007216834	-0.025534444	-0.011577615	-0.09214483	-0.03241351	0.098343424	-0.002707898	0.03706993	-0.011427673
0.0139991045	-0.20931765	0.008989959	-0.47167122	0.15595974	0.039944828	0.03410202	-0.37671956	-0.06662946	0.011379425	0.13114661	-0.033683043	0.06395396	0.012500553	0.031126063	-0.017219365	-0.08928313	-0.041391023	0.032286525	0.11380274	0.049360454	0.111762084	-0.08076922	0.010869173	-0.070879705	0.030710606	-0.46686408	-0.051068526	-0.0008436949	-0.039813932	0.023434853	-0.0033022482
0.011569424	-0.0044429894	-0.010476704	0.039311796	0.012686666	-0.021238115	-0.05347565	0.2152849	-0.008073851	-0.04789277	-0.04553327	-0.037202407	0.04081279	-0.040322892	0.050787337	0.016600607	-0.008602895	0.02365774	-0.018100128	-0.014660574	-0.04871333	0.04027616	0.01189098	-0.024763938	-0.046436332	-0.018531645	0.046035018	0.020886317	0.026933702	0.04201443	-0.009242584	-0.0152076185
0.13744652	-0.1690014	-0.13966067	-0.3576233	0.20897433	-0.055100784	0.055905025	-0.09534199	-0.15168576	-0.10922774	0.14172927	-0.06869352	0.16122463	-0.025861617	0.07346311	0.07036224	0.089544885	0.0027854056	-0.09707356	0.1506135	0.04289205	0.17409654	-0.18333647	0.17888995	-0.1211184	0.14373156	-0.29105365	-0.04009236	0.048118684	-0.06701962	0.0925637	-0.06604084
-0.036838464	0.14296426	0.1371963	0.34420237	-0.18557157	0.03536165	0.083699785	0.2412006	0.111138545	0.033531003	-0.1259285	0.083779745	-0.06150124	0.0917824	-0.08091179	-0.052942857	-0.03352938	0.12974031	0.05596817	-0.075946525	-0.07557898	-0.097561695	0.06531883	-0.03207601	0.07026779	-0.008219307	0.25513244	0.033750515	-0.19151786	0.18555191	-0.116586514	0.025766848
0.21148764	-0.19394925	-0.19726068	-0.3819428	0.24969861	-0.20309366	-0.12154452	-0.41979152	-0.18391973	-0.18844716	0.20122886	-0.11487735	0.15438187	-0.15484382	0.24214946	0.2130464	0.15446265	-0.13695452	-0.1539913	0.20192051	0.15139976	0.24120294	-0.1451461	0.15386887	-0.13519114	0.122807816	-0.3139406	-0.15785077	0.20288527	-0.19992559	0.19443852	-0.13073342
0.073013656	-0.030747456	-0.043727305	-0.13967435	0.07010669	-0.056202352	-0.12073726	-0.036307227	-0.14861155	-0.07395724	0.070476495	-0.062331665	0.04047402	-0.12347766	0.1384094	0.116846465	0.073730566	-0.080837674	-0.059784625	0.026437921	0.13282445	0.10227154	-0.074870214	0.0930242	-0.052208573	0.09090274	-0.041559502	-0.1277342	0.103900366	-0.09056198	0.045244496	-0.123973854
-0.01252445	0.031236019	0.022245035	0.11810018	-0.07308275	0.020714715	0.08273281	0.006879945	0.0953615	0.05973188	-0.04443873	0.043611728	-0.0071046706	0.08793349	-0.014097504	-0.03340699	0.02679873	0.095024966	0.05314938	0.02382498	-0.04263425	-0.08711935	-0.010791753	0.0016087801	0.07873955	0.027537549	0.03363752	0.022455717	-0.09163501	0.027537927	-0.06975	0.007059981
-0.07269841	0.04592353	0.09311253	-0.05634397	-0.0030737573	0.019780854	0.059039906	-0.12993743	0.07043674	0.115089215	-0.05504182	0.061676607	-0.08112826	0.04315217	-0.02605625	-0.022943534	-0.0737363	0.099151775	0.0716036	-0.100782946	-0.05800955	-0.07233036	0.030050837	-0.09230532	0.028261468	-0.044952054	-0.1965236	0.009499868	-0.082069576	0.0694792	-0.03330573	0.048762042
-0.026077135	-0.058079597	0.097625434	-0.14809892	-0.013649346	0.12097219	0.16610122	-0.052964862	0.027827425	0.033483054	0.019517878	0.08177537	0.030107617	0.06083845	-0.09660704	-0.05941304	-0.12990284	0.12158742	0.04253508	-0.04907112	-0.014549207	0.016659971	0.0225395	-0.091190904	0.0786612	-0.09058886	-0.20112619	0.11548779	-0.10572794	0.040885776	-0.019362926	0.07077722
-0.02672435	0.12782799	-0.073220894	-0.019974556	0.1338476	-0.10672749	-0.15010557	0.3330837	-0.13943228	-0.14873214	0.008622709	-0.2139252	-0.009181896	-0.21132158	0.14812727	0.078642674	0.0032370682	-0.2082619	-0.045012962	-0.03860157	0.15587799	0.0881097	-0.065457545	-0.053676866	-0.10412674	0.031025728	0.18577822	-0.12125326	0.21585812	-0.17523196	0.18202545	-0.07535658
0.07223013	-0.12948082	-0.2708603	-0.47773227	0.41640735	-0.16614157	-0.3310133	-0.0005764844	-0.40535524	-0.2936212	0.25416082	-0.53423375	0.17732598	-0.34470886	0.30651042	0.2658485	0.076593034	-0.39855683	-0.19539528	0.07595199	0.38585272	0.24281807	-0.23124015	0.14666425	-0.3258639	0.11709171	-0.09772271	-0.33265606	0.47171715	-0.4250328	0.4841975	-0.23000975
0.06931259	-0.05732219	-0.028827613	-0.18830971	0.06092996	0.033436492	0.036665045	-0.07830183	0.0018062597	-0.01038955	0.016775878	-0.036720995	0.020388136	0.008630196	-0.038532563	0.0078247385	0.012214014	0.05236744	0.01569942	0.021244712	0.005030191	0.043056395	0.005634796	-0.012765587	-0.04416925	0.013924434	-0.16542378	0.0020551477	-0.020459171	0.07455397	0.047582906	-0.026793169
0.12428494	-0.0800112	0.03483718	0.10491729	-0.11269671	-0.010559585	0.10865602	-0.21239425	0.11626986	0.027808262	-0.0056108143	0.18396696	0.06474126	0.10204367	0.0069249216	0.047013767	0.04314034	0.20836753	-0.03584201	0.0819446	-0.08157427	-0.045308463	-0.046777435	0.0717697	0.087026775	0.1031365	-0.03717302	0.060658805	-0.22416744	0.21292356	-0.104437344	0.04276737
-0.014492371	0.017337123	0.10900066	0.16924188	-0.12613088	0.037220974	0.10051147	-0.07286011	0.16592833	0.11912476	-0.06931526	0.17216687	0.008516493	0.1774876	-0.09562394	-0.020931613	-0.011995453	0.18893152	0.012948345	0.012406231	-0.086740635	-0.085447244	0.109681726	0.0012478138	0.116638176	-0.043187093	-0.032599144	0.13483618	-0.18770778	0.16505325	-0.16213648	0.09095114
0.21638264	-0.2210918	-0.27604577	-0.15800506	0.2979685	-0.3338547	-0.36423263	-0.05672021	-0.23656556	-0.27103716	0.20765552	-0.3550913	0.26339108	-0.3604892	0.37210712	0.30908582	0.3701204	-0.31752077	-0.34737864	0.2715868	0.28902367	0.22900896	-0.2586245	0.23254083	-0.28846198	0.35279483	0.2100506	-0.28451425	0.27957022	-0.31382018	0.27275142	-0.2837643
0.3016295	-0.26325116	-0.3101768	-0.35366142	0.4136662	-0.32517523	-0.27469617	-0.04829398	-0.43591088	-0.32202655	0.40196854	-0.36638856	0.28016186	-0.37035835	0.36050352	0.33885002	0.3440069	-0.37440217	-0.31064773	0.2752702	0.31776255	0.36711553	-0.30196863	0.26731685	-0.41255265	0.31270516	0.012902426	-0.27419046	0.36046287	-0.3857699	0.39019647	-0.3337615
-0.064733066	0.10677542	-0.04113357	0.10129727	0.15098657	-0.061539017	-0.26424137	0.30006367	-0.14819197	-0.15280132	0.032747645	-0.24919797	-0.05567731	-0.24626862	0.16877985	0.10473976	0.0492028	-0.18206444	-0.019285697	0.019089244	0.18703331	-0.0015353578	-0.09167381	-0.011443149	-0.14773849	0.051745873	0.30929083	-0.20332062	0.21953334	-0.21468526	0.14019684	-0.17355618
0.14162363	-0.121689215	-0.16749431	-0.2530111	0.19599684	-0.10045584	-0.14387485	-0.24306756	-0.18536186	-0.1315563	0.21852961	-0.1524068	0.17718339	-0.13417746	0.14046893	0.13452141	0.11711831	-0.19638772	-0.119268924	0.18798865	0.16615099	0.1796738	-0.20984359	0.12437245	-0.14497803	0.16501723	-0.03047938	-0.13245058	0.1752276	-0.16069332	0.18354632	-0.14008665
-0.08422591	0.1391131	0.092077024	0.3409718	-0.13267882	0.0786029	0.082166284	0.38824853	0.18838209	0.03524733	-0.18069366	0.048596308	-0.13701549	0.048399128	-0.12700896	-0.042407785	-0.008755289	0.082101434	0.100520335	-0.164739	-0.023622803	-0.09176776	0.10407423	-0.083490804	0.067303054	-0.048605844	0.29161865	0.060327742	-0.030287946	0.05476273	-0.075362876	-0.011162417
-0.0396786	-0.010089167	0.071640834	-0.07548895	-0.1356662	0.13063231	0.28997797	-0.085603625	0.15399918	0.15924755	-0.0017092875	0.27300152	0.014020363	0.2490685	-0.15935801	-0.09348254	-0.15499324	0.27624267	0.10389267	-0.024653075	-0.25226754	-0.06919798	0.12974879	-0.051930305	0.20130289	-0.06206487	-0.29481477	0.19830556	-0.32468426	0.267134	-0.19584675	0.20022021
0.054493804	0.0112682	-0.058514435	0.265912	0.055098575	-0.21816118	-0.16958745	0.28748488	-0.12887779	-0.24214955	-0.008853802	-0.087100066	0.06695642	-0.12970737	0.11003832	0.24394248	0.22402601	-0.15062526	-0.17993139	0.02720459	0.19878346	0.078879155	-0.07304905	0.0806269	-0.17321278	0.17121261	0.5465802	-0.26890066	0.1291418	-0.12718199	0.17533244	-0.24681391
-0.015932092	0.12493047	-0.069662094	0.16719046	0.026991492	-0.085730374	-0.29821292	0.27530873	-0.09015885	-0.15428314	-0.015090039	-0.19850862	-0.009516361	-0.257327	0.11800372	0.09187998	0.13486111	-0.22102465	-0.0701465	-0.029446904	0.20545937	0.03460204	-0.038498975	0.03558817	-0.13016127	0.060330547	0.38593847	-0.22230054	0.17593697	-0.25432798	0.22784406	-0.25933644
-0.08932352	0.089670494	0.03362574	0.0045091887	-0.056972854	0.04101735	-0.0101998765	0.16589263	0.004480361	0.088206604	-0.11937575	-0.014535676	-0.08136982	-0.023684593	-0.025283495	-0.06163942	-0.12233294	0.004332283	0.03717428	-0.092567176	-0.03678625	-0.10203594	0.024976764	-0.10310552	0.08712815	-0.06715036	0.040133785	0.0147545375	0.06475591	0.071723714	0.01567322	0.07034869
0.014555679	-0.095422804	-0.017308485	-0.3394991	-0.02863502	0.09914113	0.18704599	-0.44598296	0.030833112	0.08477055	0.0036778308	0.119090214	0.064829126	0.13104226	-0.05557857	-0.08900858	-0.067713566	0.12373489	0.09295859	0.07769351	-0.105325215	0.026010754	0.037682734	0.0041240556	0.094594166	-0.08901389	-0.4771763	0.18663678	-0.105968066	0.15575759	-0.13045819	0.09134764
-0.023462854	-0.0081718825	0.057911877	-0.14955464	0.026631111	0.049543105	0.014996605	-0.14156295	-0.028841233	0.07078776	0.015822051	0.03164831	-0.021725604	0.013427628	-0.018879494	-0.10921279	-0.0711115	-0.007726056	0.009905175	-0.008650996	-0.044296663	0.020514304	0.012442425	-0.066590324	0.027686406	-0.071893714	-0.34898254	0.09169923	-0.0023780777	-0.03235711	-0.0768412	0.10083262
-0.021407155	-0.14269818	0.008045104	-0.43520236	0.06418174	0.009179932	0.08393402	-0.34416765	-0.03313196	0.087593384	0.0900377	-0.039108716	0.04144234	0.08463069	0.009918076	-0.08069736	-0.044810966	0.005141076	0.05866205	0.0569716	-0.0655175	0.027968682	-0.035221696	0.03014268	0.016871214	0.008637641	-0.4924849	0.09879516	-0.0013964061	0.018725453	-0.047610186	0.06503663
0.0098703895	-0.07522783	0.107482165	-0.25526994	-0.04255963	0.10101	0.1561329	-0.40577424	0.075055026	0.13473311	0.03578703	0.12354899	0.014172649	0.1788073	-0.101707265	-0.10240717	-0.15087947	0.15564495	0.04499419	0.035104282	-0.09695018	-0.006454079	0.06852853	0.0036886127	0.103505835	-0.07134216	-0.5409384	0.123714335	-0.186388	0.22247985	-0.16056539	0.12824996
-0.30797994	0.3321857	0.1993195	0.28851938	-0.18917644	0.15907629	-0.06961467	0.5585137	0.07846084	0.056280386	-0.21979375	-0.05036166	-0.2323748	-0.08701943	-0.07483711	-0.11954159	-0.23238574	-0.011737856	0.20011033	-0.2701238	0.006345633	-0.16860789	0.18021418	-0.19504735	0.12858127	-0.1741458	0.21417163	0.06573576	0.17141394	-0.05919263	-0.00026033056	0.010371659
-0.28687665	0.38166776	0.30856827	0.51704234	-0.3892665	0.28430262	0.25197953	0.3823979	0.35771033	0.21322827	-0.4076599	0.1690486	-0.32132778	0.18209806	-0.29573604	-0.22272569	-0.21167289	0.19907421	0.28923398	-0.30552638	-0.20574169	-0.29644775	0.290165	-0.24836813	0.36152452	-0.22611663	0.118498996	0.21769316	-0.1952367	0.22381349	-0.21462949	0.17393439
-0.08655619	0.08249059	-0.024781624	-0.058690194	0.10454388	0.017912596	-0.06745497	0.21687153	-0.10944457	-0.022786284	0.0018151755	-0.121002145	-0.056869052	-0.0744842	0.09316723	0.022547347	-0.038086176	-0.14941537	0.0012499082	-0.03970057	0.035535585	-0.008655654	0.019626008	-0.03256514	-0.04204961	-0.016477719	0.018208077	-0.0077025057	0.16671322	-0.084769994	0.07669644	0.030475076
0.2041829	-0.17059483	-0.3132755	-0.22648771	0.31852677	-0.31117785	-0.35607553	-0.10710588	-0.37329125	-0.39921382	0.24185996	-0.34004125	0.29194063	-0.35157397	0.34318715	0.34888533	0.3680019	-0.3869173	-0.32327726	0.2464351	0.36070037	0.24226737	-0.3196039	0.28658944	-0.35837403	0.37490228	0.027142566	-0.38106033	0.3460418	-0.3122915	0.39956644	-0.4492322
0.038187794	-0.06736464	-0.04281853	0.0005661098	0.07545498	-0.06682206	-0.041650735	0.053679366	-0.030437328	-0.06186321	0.05130067	-0.070697226	0.116213836	-0.096069865	0.08099933	0.06826222	0.11201269	-0.09483205	-0.055553533	0.12147966	0.11081784	0.033632837	-0.100949265	0.118015096	-0.070228316	0.030225176	0.13871492	-0.068287104	0.06363951	-0.047279745	0.07762932	-0.05519543
-0.73075813	0.50714624	0.56700313	-0.18370312	-0.44083372	0.6614842	0.60113645	-0.04421041	0.51214516	0.5556161	-0.62240005	0.35616264	-0.65970325	0.42622536	-0.55894285	-0.64623046	-0.82893753	0.41466218	0.7671469	-0.6745663	-0.44002157	-0.49895087	0.6392569	-0.7631689	0.5428522	-0.74428207	-0.89448154	0.5840455	-0.23498048	0.45027906	-0.42581576	0.6629312
-0.034945037	0.039734624	0.06642774	0.15985091	-0.12454184	-0.010306464	0.11842964	-0.16811448	0.14743334	0.035586927	-0.059622984	0.16090146	-0.024092859	0.11763602	-0.06512182	-0.05370203	-0.002504972	0.15990773	-0.029149994	0.03052354	-0.07654985	-0.04557051	0.033067364	0.026937746	0.044225216	0.009725177	0.027177656	0.08610844	-0.19085814	0.07786383	-0.08739019	-0.00876603
0.535166	-0.5569773	-0.54649806	-0.8261534	0.72349834	-0.559971	-0.38157126	-0.8339375	-0.8362693	-0.7511168	0.5682236	-0.5978412	0.5575238	-0.5434419	0.76944596	0.7150507	0.54138917	-0.4661111	-0.56246865	0.582362	0.6172131	0.5982089	-0.54958916	0.4466802	-0.69898576	0.47716352	-0.47766414	-0.6252949	0.4052939	-0.5075853	0.7150425	-0.64290667
0.3207721	-0.23781897	-0.39686716	-0.0028232555	0.2970511	-0.50713164	-0.5279522	0.072887756	-0.4256749	-0.4937022	0.29771164	-0.33518797	0.32336944	-0.46496254	0.4803356	0.51773655	0.49279323	-0.43443218	-0.51661205	0.38292903	0.40017834	0.38166294	-0.44805995	0.40937316	-0.5218722	0.510561	0.62005484	-0.5459533	0.37222224	-0.40129653	0.47038102	-0.58908933
-0.094870925	0.11033582	-0.04008626	-0.07390638	0.0042613167	0.0107408045	0.021991558	0.18134972	-0.013169345	-0.0039681625	-0.05058174	-0.03471719	-0.07966671	-0.032845914	-0.006664755	-0.03630935	-0.022591366	-0.041587327	-0.002760082	-0.025187047	0.03008632	-0.038182758	0.025811099	-0.061774343	-0.031358954	-0.076047726	0.042208634	0.0395935	0.04947936	-0.04388761	0.06488905	0.002560404
0.023285704	0.009948072	-0.056746952	0.035708897	0.034632493	-0.073351495	-0.19551107	0.2168098	-0.09170557	-0.17699414	0.017971393	-0.28376514	0.005157468	-0.24681817	0.08073886	0.17578225	0.120138936	-0.20442185	-0.044318322	-0.07588516	0.23298842	0.01803059	-0.06023704	-0.03198593	-0.10089336	0.01701354	0.2477063	-0.26260805	0.1712741	-0.17643882	0.23738271	-0.22356854
0.18537481	-0.10805801	-0.056407403	0.11231473	-0.003764324	-0.1491589	-0.10253604	-0.1672897	-0.013480387	-0.12470994	0.020772947	0.030507546	0.15759903	-0.046712935	0.07815735	0.08426185	0.13561586	0.041022833	-0.097325645	0.1258373	0.04789649	0.04670653	-0.07063781	0.14729889	-0.01765533	0.14832395	0.20500371	-0.12409231	-0.06106475	0.050681606	0.028718665	-0.14976025
-0.065398864	0.11380068	-0.0109389555	0.11878229	0.027608735	-0.027062861	-0.09994773	0.124892294	-0.045749526	-0.005355267	-0.052662615	-0.056860488	-0.061143193	-0.09537075	0.08367413	-0.02449994	0.07002649	-0.09422602	-0.01521993	0.031893164	0.0026683682	-0.034613643	-0.021344261	0.01678258	-0.056137398	0.01761432	0.20615268	-0.04390666	0.04308465	-0.06846864	-0.012456606	-0.022560883
-0.24233401	0.25022748	0.28319028	0.19082642	-0.27445927	0.2062859	0.19037311	0.055672016	0.1803814	0.21273455	-0.24512513	0.10922536	-0.20765395	0.1471744	-0.19488698	-0.18802874	-0.23166567	0.14704686	0.2551595	-0.25992295	-0.1600908	-0.23511973	0.23358457	-0.2488457	0.20524602	-0.2902797	-0.142644	0.21932869	-0.16587737	0.11823007	-0.15002958	0.19937806
-0.11818134	0.1812675	0.104145445	0.15441296	-0.20367941	0.0824661	0.07543602	0.20680475	0.12192236	0.05793755	-0.13827056	0.085061945	-0.13173412	0.092702076	-0.080467135	-0.0498647	-0.13356276	0.13679217	0.06694475	-0.104278594	-0.05639861	-0.1647959	0.10218574	-0.09743057	0.14700793	-0.10862022	0.06633633	0.08306197	-0.13689822	0.08797191	-0.05665978	0.057218846
0.0051679024	-0.034470517	0.042301904	-0.18172579	0.009601095	0.10900401	0.10804102	-0.25381687	-0.0074868836	0.061080623	-0.05461082	0.06425571	0.00078697107	0.057291385	-0.06822808	-0.07309789	-0.06301605	0.095167495	0.066545054	-0.044774782	-0.10838777	-0.030462062	0.032268338	-0.077279046	0.0908113	-0.10341534	-0.37479538	0.13047649	-0.11541765	0.09340721	-0.06807072	0.116317354
0.07583378	-0.17385338	-0.12511675	-0.51232725	0.22754313	-0.014256225	0.030548545	-0.21838823	-0.15212725	-0.033806562	0.17398284	-0.10480157	0.10239217	-0.008003324	0.08013545	0.021889478	-0.014999709	-0.034960333	0.031276837	0.12829395	0.05371838	0.121139124	-0.043569442	-0.004685919	-0.10035924	-0.032981236	-0.46784508	-0.019022832	0.019377284	-0.07183599	0.06281254	0.05108683
-0.17859541	0.02827799	0.116231814	-0.13992728	-0.08413532	0.15583865	0.15217686	-0.16212732	0.15005913	0.19519041	-0.050559204	0.08322927	-0.16905084	0.17337348	-0.17270015	-0.1206469	-0.20004217	0.09825808	0.1523667	-0.09042023	-0.09437453	-0.07900649	0.14684613	-0.11951473	0.17451994	-0.19218975	-0.397996	0.118190445	-0.09283237	0.09205788	-0.114086606	0.148332
-0.09481654	0.057433307	0.030435793	-0.15644078	0.05468989	0.054496348	-0.071632616	0.096508764	-0.04335733	-0.08812224	0.008724031	-0.16696863	-0.06225461	-0.09618907	0.0877348	-0.022702472	-0.057740428	-0.11009079	0.013883997	-0.0022879676	0.13277215	-0.018828377	0.06931369	-0.081626594	-0.08094473	-0.019620955	0.01575471	-0.09190405	0.095691495	-0.089723624	0.10036389	-0.021829048
0.23121846	-0.20975393	-0.23715933	-0.13832001	0.2195059	-0.28267717	-0.19589631	-0.09210654	-0.21436638	-0.25615478	0.23991197	-0.20950559	0.21545854	-0.265995	0.1983583	0.2217758	0.27631053	-0.27000383	-0.20986164	0.23852392	0.24326952	0.2292904	-0.20590065	0.22188525	-0.27389696	0.2259659	0.21137246	-0.2777171	0.19177794	-0.18293008	0.22652018	-0.19947484
0.3224068	-0.30093345	-0.4275418	-0.52809054	0.4242105	-0.4571583	-0.59766734	-0.24671268	-0.56757516	-0.5421168	0.36887878	-0.75574446	0.31160548	-0.6581659	0.53079104	0.54768026	0.4572982	-0.61438966	-0.4121668	0.33739275	0.6757883	0.41659895	-0.37694946	0.32923314	-0.5161487	0.3537075	0.2668097	-0.69801676	0.6578421	-0.6125017	0.67770237	-0.55996066
-0.10966673	0.03508751	0.12755516	-0.23923692	-0.0047982144	0.14337815	0.13371599	-0.2229985	0.03462738	0.16176282	-0.04069363	0.10576785	-0.06582802	0.13415924	-0.09741167	-0.12997401	-0.13433726	0.07366094	0.14841123	-0.08432562	-0.12253037	-0.123523116	0.15175602	-0.17027698	0.117672324	-0.14506824	-0.4009372	0.11303688	-0.11488162	0.10576816	-0.12785056	0.10460056
-0.14119971	0.0033768297	0.116438165	-0.12872234	-0.13064443	0.2232307	0.2728483	-0.3323928	0.11857132	0.2039677	-0.1342981	0.19582576	-0.08540614	0.2602613	-0.1263632	-0.20254523	-0.20822623	0.21799208	0.15506218	-0.14242984	-0.2583514	-0.1565233	0.18654515	-0.10977338	0.22276542	-0.18455869	-0.57042027	0.22427718	-0.21103227	0.18759133	-0.2298794	0.2233803
0.29740444	-0.44964492	-0.38555655	-0.84936404	0.62591994	-0.3298166	-0.40353525	-0.45055127	-0.54284185	-0.42265788	0.48039886	-0.58416384	0.40600055	-0.5276947	0.5083806	0.3688728	0.261072	-0.50439435	-0.33600202	0.35211137	0.4987895	0.4701875	-0.41238648	0.27997518	-0.4607428	0.3637972	-0.19574118	-0.49659362	0.582779	-0.4791031	0.6279667	-0.3400557
